1,102.4551,0
2,246.0227,1
3,209.6334,1
4,271.0856,0
5,121.8141,0
6,117.0697,0
7,183.8151,1
8,251.5247,1
9,243.3314,1
10,99.3864,0
11,95.3982,0
12,156.648,0
13,164.6037,0
14,115.6396,0
15,204.6334,1
16,244.9417,1
17,238.7932,1
18,225.9311,1
19,201.4718,1
20,109.6465,0
21,153.7407,0
22,171.7576,1
23,117.5652,0
24,120.3215,0
25,174.1576,1
26,223.2008,1
27,198.3122,1
28,237.6395,0
29,168.3976,0
30,224.1041,0
31,191.7461,1
32,101.3212,0
33,136.1832,0
34,127.2162,0
35,121.689,0
36,230.8463,1
37,246.3277,1
38,230.3467,1
39,77.0298,0
40,99.9768,0
41,240.3955,1
42,98.9904,0
43,83.0694,0
44,166.3859,1
45,226.9541,1
46,255.1149,0
47,90.059,0
48,201.4718,1
49,285.9516,0
50,227.8372,1
51,182.1141,1
52,121.4894,0
53,181.1561,0
54,145.166,0
55,166.2535,1
56,344.3086,1
57,88.8665,0
58,204.7949,0
59,171.7576,1
60,223.7492,1
61,236.0935,0
62,134.6631,0
63,166.3859,1
64,220.8718,1
65,96.8605,0
66,50.7184,0
67,125.5668,0
68,197.5433,1
69,206.4671,1
70,251.5247,1
71,151.1815,1
72,123.4059,0
73,74.6641,0
74,196.4739,1
75,202.8814,1
76,193.0266,0
77,150.5748,0
78,118.8057,0
79,220.8718,1
80,219.6637,1
81,97.3835,0
82,196.7525,1
83,234.4298,1
84,62.7313,0
85,222.4804,0
86,104.7258,0
87,57.9163,0
88,238.7932,1
89,182.1141,1
90,251.9677,1
91,179.1943,0
92,236.8103,1
93,183.1691,1
94,169.9804,0
95,77.2641,0
96,162.8085,0
97,199.1361,1
98,227.8372,1
99,302.4519,0
100,83.1321,0
101,198.2453,1
102,220.1008,1
103,163.6628,0
104,220.8718,1
105,166.3859,1
106,243.3314,1
107,92.2398,0
108,76.3812,0
109,159.7316,0
110,234.4298,1
111,225.9311,1
112,196.7525,1
113,202.8814,1
114,204.6334,1
115,156.4583,0
116,76.49,0
117,172.1545,0
118,143.2271,0
119,191.7461,1
120,197.5433,1
121,202.8814,1
122,159.01,0
123,123.1949,0
124,49.2667,0
125,174.1576,1
126,230.8463,1
127,196.4739,1
128,189.0084,1
129,98.0527,0
130,70.6383,0
131,182.1141,1
132,238.7932,1
133,152.0617,0
134,129.2114,0
135,313.9898,0
136,220.1008,1
137,198.2453,1
138,209.0473,0
139,205.8413,0
140,246.3277,1
141,236.8103,1
142,94.5086,0
143,110.1823,0
144,168.7459,0
145,219.6637,1
146,251.9677,1
147,168.8879,0
148,55.8729,0
149,251.5247,1
150,183.8151,1
151,238.7932,1
152,117.4456,0
153,246.0227,1
154,80.9209,0
155,234.4298,1
156,236.2349,1
157,138.0518,0
158,170.6184,0
159,138.7469,0
160,209.6334,1
161,223.7492,1
162,368.2807,0
163,198.3122,1
164,223.2008,1
165,181.3729,1
166,186.7345,1
167,107.2788,0
168,139.603,0
169,102.9255,0
170,143.8671,0
171,176.5449,1
172,244.6751,1
173,37.2373,0
174,174.1576,1
175,203.4899,0
176,196.7525,1
177,238.3449,0
178,168.8773,0
179,107.0719,0
180,209.6334,1
181,166.2535,1
182,246.0227,1
183,226.9541,1
184,91.9943,0
185,156.1042,0
186,110.3289,0
187,226.9541,1
188,166.3859,1
189,74.1045,0
190,246.3277,1
191,128.3351,0
192,195.1179,0
193,230.3467,1
194,187.5742,0
195,223.7492,1
196,171.7576,1
197,144.6126,0
198,99.1711,0
199,78.3923,0
200,201.4718,1
201,149.659,0
202,173.9521,1
203,72.0608,0
204,191.7461,1
205,197.5433,1
206,166.7596,0
207,88.6876,0
208,219.6637,1
209,195.0134,1
210,143.1604,0
211,197.5581,0
212,206.4671,1
213,202.8814,1
214,164.6161,0
215,206.4671,1
216,197.5433,1
217,147.7017,0
218,42.1376,0
219,220.8718,1
220,166.3859,1
221,131.8516,1
222,253.3927,1
223,120.1767,0
224,173.8906,0
225,165.9524,0
226,202.7727,0
227,181.3729,1
228,251.9677,1
229,106.2357,0
230,71.6785,0
231,128.0192,0
232,155.1946,0
233,220.1008,1
234,198.2453,1
235,227.8372,1
236,199.1361,1
237,208.2097,0
238,236.8103,1
239,167.2802,0
240,194.9601,0
241,125.1989,0
242,174.1576,1
243,230.8463,1
244,197.7766,0
245,176.5449,1
246,244.6751,1
247,201.7317,0
248,85.5374,0
249,111.5282,0
250,174.1576,1
251,76.4262,0
252,117.8113,0
253,171.7576,1
254,374.3279,0
255,470.194,0
256,144.7753,0
257,244.9417,1
258,204.6334,1
259,238.7932,1
260,120.7561,0
261,106.3672,0
262,63.4802,0
263,168.1448,0
264,251.5247,1
265,183.8151,1
266,173.9521,1
267,243.4588,1
268,243.3314,1
269,98.0,0
270,117.23,0
271,48.3183,0
272,236.2349,1
273,234.4298,1
274,120.2236,0
275,176.5449,1
276,220.1008,1
277,118.7154,0
278,84.2909,0
279,93.0785,0
280,41.9475,0
281,223.7492,1
282,171.7576,1
283,77.0759,0
284,214.431,0
285,344.3086,1
286,166.2535,1
287,174.4978,0
288,173.9521,1
289,288.5851,0
290,251.0846,0
291,128.529,0
292,121.8642,0
293,209.6334,1
294,166.2535,1
295,130.3498,0
296,230.3467,1
297,106.4841,0
298,153.5767,0
299,121.1502,0
300,240.3955,1
301,223.2008,1
302,191.7461,1
303,144.4122,0
304,79.2339,0
305,246.3277,1
306,209.6501,0
307,40.6361,0
308,171.7576,1
309,244.9417,1
310,287.0808,0
311,70.1777,0
312,244.6751,1
313,176.5449,1
314,209.4665,1
315,183.1691,1
316,102.0962,0
317,157.2963,0
318,125.7706,0
319,200.7154,0
320,223.2008,1
321,198.3122,1
322,236.2349,1
323,145.9683,0
324,209.6334,1
325,246.0227,1
326,116.3289,0
327,296.2561,0
328,116.749,0
329,112.9598,0
330,344.3086,1
331,234.4298,1
332,73.6965,0
333,204.6334,1
334,244.9417,1
335,243.8633,0
336,243.3314,1
337,210.4273,0
338,173.9521,1
339,118.67,0
340,201.4718,1
341,154.6472,0
342,233.6971,0
343,166.2535,1
344,344.3086,1
345,54.2959,0
346,122.4268,0
347,240.3955,1
348,234.784,0
349,262.0554,0
350,191.7461,1
351,85.5314,0
352,166.8589,0
353,166.3859,1
354,226.9541,1
355,199.1361,1
356,217.6265,1
357,108.6307,0
358,111.173,0
359,119.4397,0
360,166.2535,1
361,209.6334,1
362,187.2277,0
363,219.6637,1
364,160.2287,0
365,197.5433,1
366,243.4588,1
367,191.7461,1
368,183.8151,1
369,236.2349,1
370,126.7928,0
371,100.8763,0
372,113.1724,0
373,165.549,0
374,196.7525,1
375,234.4298,1
376,198.3122,1
377,101.3228,0
378,197.5433,1
379,206.4671,1
380,95.0695,0
381,211.8273,0
382,240.3955,1
383,251.9677,1
384,134.0449,0
385,175.5096,0
386,205.7962,0
387,236.8103,1
388,230.3467,1
389,199.1361,1
390,227.8372,1
391,54.2021,0
392,247.5023,0
393,220.9625,0
394,46.5487,0
395,238.7932,1
396,182.1141,1
397,194.4752,1
398,195.0134,1
399,141.5185,0
400,230.8463,1
401,174.1576,1
402,296.4429,0
403,105.9672,0
404,210.8098,0
405,86.0257,0
406,197.5433,1
407,182.1141,1
408,227.8372,1
409,201.4718,1
410,197.2188,0
411,115.9885,0
412,75.5116,0
413,246.0227,1
414,226.9541,1
415,160.3588,0
416,113.8319,0
417,226.9541,1
418,166.3859,1
419,217.6265,1
420,199.1361,1
421,179.3285,0
422,230.8463,1
423,114.8842,0
424,228.5502,0
425,183.1691,1
426,209.4665,1
427,91.0159,0
428,110.2695,0
429,223.2008,1
430,181.3729,1
431,186.7345,1
432,221.9429,0
433,201.4718,1
434,225.9311,1
435,43.4245,0
436,246.0227,1
437,108.1051,0
438,70.562,0
439,108.7385,0
440,80.8823,0
441,344.3086,1
442,139.5,0
443,64.8732,0
444,209.6334,1
445,223.7492,1
446,106.2323,0
447,120.5592,0
448,183.1691,1
449,236.8103,1
450,123.5217,0
451,246.3277,1
452,230.3467,1
453,91.7447,0
454,107.7524,0
455,240.3955,1
456,251.9677,1
457,219.6637,1
458,206.5678,0
459,134.2976,0
460,108.339,0
461,118.6207,0
462,102.6744,0
463,196.4739,1
464,189.0084,1
465,137.3613,0
466,67.9366,0
467,72.8519,0
468,238.7932,1
469,195.0134,1
470,194.4752,1
471,220.8239,0
472,180.5144,0
473,128.975,0
474,244.9417,1
475,236.2349,1
476,183.8151,1
477,170.1879,0
478,93.7125,0
479,114.502,0
480,112.9247,0
481,151.2837,0
482,225.9311,1
483,234.4298,1
484,196.7525,1
485,202.8814,1
486,204.6334,1
487,110.2797,0
488,123.348,0
489,89.1961,0
490,243.4588,1
491,116.8206,0
492,196.4739,1
493,198.3122,1
494,45.9982,0
495,109.2995,0
496,220.8718,1
497,166.2535,1
498,207.5404,0
499,151.1815,1
500,251.5247,1
501,42.0512,0
502,99.1711,0
503,92.9014,0
504,243.3314,1
505,231.1325,0
506,198.3122,1
507,95.7729,0
508,111.3616,0
509,246.3277,1
510,219.6637,1
511,48.7318,0
512,236.8103,1
513,183.1691,1
514,136.2577,0
515,75.1388,0
516,251.9677,1
517,181.3729,1
518,202.6947,0
519,78.0719,0
520,146.4892,0
521,198.2453,1
522,220.1008,1
523,196.7525,1
524,90.9824,0
525,244.9417,1
526,222.0392,0
527,176.5449,1
528,189.0084,1
529,196.4739,1
530,47.8335,0
531,188.4899,0
532,127.2845,0
533,91.0128,0
534,206.4671,1
535,196.4739,1
536,202.8814,1
537,201.5652,0
538,95.9712,0
539,106.5264,0
540,220.8718,1
541,195.0134,1
542,95.3662,0
543,225.9311,1
544,50.8707,0
545,170.9878,0
546,204.6334,1
547,202.8814,1
548,218.7122,0
549,243.3314,1
550,118.3614,0
551,171.4592,0
552,73.6783,0
553,220.8718,1
554,253.3927,1
555,131.8516,1
556,107.0337,0
557,124.302,0
558,251.5247,1
559,151.1815,1
560,220.6657,0
561,253.202,0
562,227.8372,1
563,182.1141,1
564,145.5992,0
565,220.1008,1
566,176.5449,1
567,117.2301,0
568,223.7492,1
569,72.4204,0
570,176.6793,0
571,246.3277,1
572,230.8463,1
573,230.3467,1
574,114.9514,0
575,173.8833,0
576,145.2502,0
577,223.2008,1
578,226.9541,1
579,246.0227,1
580,47.2516,0
581,128.7401,0
582,174.1576,1
583,86.8546,0
584,202.8958,0
585,202.1929,0
586,50.9486,0
587,174.1576,1
588,186.7345,1
589,181.3729,1
590,262.0874,0
591,223.7492,1
592,353.5048,0
593,128.703,0
594,147.9189,0
595,183.8151,1
596,251.5247,1
597,243.4588,1
598,173.9521,1
599,219.1919,0
600,97.1128,0
601,77.9498,0
602,225.9311,1
603,238.7932,1
604,201.4718,1
605,60.149,0
606,196.7525,1
607,74.2408,0
608,73.9596,0
609,194.4752,1
610,195.0134,1
611,131.7872,0
612,115.9142,0
613,230.8463,1
614,189.0084,1
615,196.4739,1
616,115.804,0
617,240.3955,1
618,219.6637,1
619,167.1103,0
620,95.7366,0
621,101.4715,0
622,246.3277,1
623,230.3467,1
624,236.8103,1
625,125.5174,0
626,131.2841,0
627,187.3665,0
628,251.9677,1
629,181.3729,1
630,198.3122,1
631,202.6596,0
632,243.3314,1
633,117.117,0
634,232.9644,0
635,171.7576,1
636,253.3927,1
637,131.8516,1
638,182.4797,0
639,189.4593,0
640,111.5308,0
641,142.1478,0
642,195.0134,1
643,147.5616,0
644,206.4671,1
645,204.6334,1
646,202.8814,1
647,115.3327,0
648,159.4363,0
649,160.6918,0
650,112.2891,0
651,70.0124,0
652,197.5433,1
653,191.7461,1
654,243.4588,1
655,183.8151,1
656,236.2349,1
657,111.3346,0
658,315.1877,0
659,225.9311,1
660,223.2008,1
661,194.4574,0
662,161.4431,0
663,199.1361,1
664,217.6265,1
665,146.6122,0
666,89.8462,0
667,166.2535,1
668,209.6334,1
669,226.9541,1
670,246.0227,1
671,105.3277,0
672,132.0209,0
673,173.9521,1
674,198.0244,0
675,146.3542,0
676,198.752,0
677,58.0153,0
678,166.3859,1
679,220.1008,1
680,176.5449,1
681,222.4725,0
682,236.2349,1
683,149.2709,0
684,121.4717,0
685,208.8641,0
686,85.5739,0
687,223.7492,1
688,75.3415,0
689,123.6803,0
690,344.3086,1
691,234.4298,1
692,243.4588,1
693,173.9521,1
694,186.7345,1
695,181.3729,1
696,177.4508,0
697,102.8975,0
698,154.9911,0
699,244.6751,1
700,209.4665,1
701,183.1691,1
702,129.431,0
703,217.6265,1
704,199.1361,1
705,84.6547,0
706,165.6043,0
707,153.7877,0
708,83.8192,0
709,223.2008,1
710,240.3955,1
711,191.7461,1
712,80.2634,0
713,116.0444,0
714,212.698,0
715,99.9779,0
716,230.8463,1
717,176.5449,1
718,220.1008,1
719,77.3389,0
720,182.1141,1
721,227.8372,1
722,173.6207,0
723,103.1755,0
724,112.4026,0
725,344.3086,1
726,253.7527,0
727,205.4358,0
728,95.1443,0
729,154.9698,0
730,244.9417,1
731,204.6334,1
732,201.4718,1
733,225.9311,1
734,196.1266,0
735,173.9521,1
736,243.3314,1
737,243.4588,1
738,255.5373,0
739,344.3086,1
740,206.5833,0
741,170.0513,0
742,68.5476,0
743,182.1141,1
744,183.1691,1
745,209.4665,1
746,118.9391,0
747,171.7576,1
748,195.0134,1
749,194.4752,1
750,76.8763,0
751,48.9034,0
752,219.3202,0
753,244.9417,1
754,70.4328,0
755,196.7525,1
756,194.7963,0
757,86.8902,0
758,181.3729,1
759,251.9677,1
760,131.3772,0
761,183.1691,1
762,236.8103,1
763,181.9112,0
764,95.4631,0
765,133.752,0
766,227.8372,1
767,199.1361,1
768,154.0966,0
769,240.3955,1
770,282.7318,0
771,230.3467,1
772,93.353,0
773,148.9343,0
774,206.4671,1
775,151.1815,1
776,251.5247,1
777,101.8627,0
778,81.3879,0
779,131.8516,1
780,253.3927,1
781,135.2696,0
782,218.9643,0
783,198.3122,1
784,218.0882,0
785,243.4588,1
786,83.8541,0
787,94.6563,0
788,236.2349,1
789,183.8151,1
790,101.8636,0
791,220.8718,1
792,219.6637,1
793,195.0134,1
794,123.7021,0
795,123.0895,0
796,104.8582,0
797,156.7456,0
798,206.4671,1
799,196.4739,1
800,186.45,0
